,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Hlth ,0.0320949103796664,0.030691794581413814,0.031012804727561565,0.020697595472597294,0.024627142851469417,0.03416525926608421,0.043382636135027804,0.04832860342017472,0.03824881275297855,0.04135440912629071,0.04040784198729151,0.03346751605877679,0.036442490859412244,0.04943344350595712,0.04264587425575855,0.036683173625099284,0.04394983721842732,0.05989361057347102,0.06369719834154089,0.05419498149483718,0.05085303319301032,0.04300353782049245,0.05710508960921365,0.04132216024146147,0.05114656100397139,0.03483771768228752,0.03897573202065131,0.0497107895313741,0.07106506213343924,0.056895008482922955,0.031093705801429707,0.04495495372517874,0.04121826915965051,0.037699357620333586,0.04079335689436059,0.0380016271644162,0.04065940179984115,0.03779378978554407,0.052245043863383626,0.04598681525814137,0.04549029880222399,0.039788066849880864,0.04533855406036538,0.039663454841938055,0.03300584921366164,0.04856235214455917,0.05069517593804606,0.04827091243367751,0.03851018890865767
MedEq,0.0322366632819698,0.029391909326449552,0.031018311142176323,0.020407918459094513,0.0238488198014297,0.03267001091660048,0.04241248937728357,0.04612035697696584,0.037112467914217635,0.039979984535345514,0.03346751605877679,0.03810658047815727,0.03725971816362192,0.04873510246703734,0.041034032305003985,0.03535620523113583,0.04297126186020653,0.05877735403335981,0.06298071419221601,0.05235208959332803,0.04979438099285146,0.04310170719936458,0.05469907736457506,0.04043049821763304,0.049697689861795076,0.03440377488324066,0.038000235683876095,0.05125378902303416,0.07278567160762509,0.05617526992851469,0.030178397232724394,0.04412721056393964,0.039654033747418584,0.037272107288324065,0.04057326021445591,0.03803841302621128,0.04077870973312152,0.03778739137410643,0.04981896827323271,0.04289403667196187,0.04412126297696584,0.03887892895631452,0.04388064481175536,0.038149535674344724,0.03222670840349484,0.0460874301429706,0.048916148144559156,0.047693486692613175,0.037972070853057975
Drugs,0.03441106945830022,0.03278593452581414,0.033672446824463846,0.02161090671961875,0.026992417887212076,0.037291792514694194,0.04704120240190626,0.05077491667672756,0.040153542792692606,0.0431357151389992,0.036442490859412244,0.03725971816362192,0.04892097673709295,0.05426155827164415,0.045033309871326435,0.03746677533280381,0.04693002691660047,0.06531557479904686,0.06906600069261318,0.057592919803018276,0.05470201372517872,0.04757345192692613,0.06012779047498015,0.0445716750627482,0.05388215341064337,0.038982287523431296,0.042883071917394766,0.05684905064336775,0.07729149484988086,0.061166479301032556,0.033312620892772045,0.04949852667196185,0.04265126744400318,0.041522698319301034,0.045487266147736294,0.042180054996028594,0.0457305685909452,0.041800577537728346,0.05541847207625099,0.04786100177918981,0.04914017413185068,0.04267912646862589,0.04829957978713264,0.042196163158061954,0.03496025362986496,0.05037923625099285,0.05290808452422557,0.05244103979666402,0.041318564555996834
Chems,0.05101946552501985,0.046392922022239866,0.047674395793486896,0.03275231833200953,0.038473698181096125,0.05296656730103257,0.06838252285782367,0.07672907164575059,0.06149833425893565,0.06585819991262905,0.04943344350595712,0.04873510246703734,0.05426155827164415,0.09221385604289116,0.06857807321366165,0.05644990609849086,0.07050916904368547,0.09900557053534552,0.10967589418903893,0.08914643775536138,0.08464485238284354,0.07032814247180304,0.09317512704209689,0.06678321077680699,0.08295469814773629,0.0541084811389992,0.07563010719459887,0.0918145542652899,0.13290399062907068,0.09992169207307389,0.050241240371723575,0.07208441542494042,0.06162246426052424,0.058555734891183465,0.0644134103971406,0.061304399714058766,0.0656664589372518,0.058863567259729944,0.08251398952184273,0.07429833128673552,0.07276695452263701,0.06329425219062748,0.0717122235059571,0.06317404525972996,0.0521735979030977,0.07554276135822083,0.08030088727720414,0.07794926965687053,0.060090078738681496
Rubbr,0.04221134941382049,0.04103882426687848,0.04096717182525812,0.027384235456711682,0.032302371469420166,0.045754422894360595,0.05816942666878474,0.06812032491183478,0.05412820827958696,0.05799651853852264,0.04264587425575855,0.041034032305003985,0.045033309871326435,0.06857807321366165,0.07929614915965053,0.050781910735504365,0.06065730728514695,0.08047272362827641,0.08895743587609214,0.07432002958538524,0.07082739793486896,0.05996346025734711,0.07987317854805402,0.05758012093407465,0.07165754269737888,0.0458597214042891,0.04900148233200954,0.06735997080222401,0.09751222311675933,0.07731053680698968,0.041799418694201736,0.061159982398729155,0.05420116327879268,0.05063823070373311,0.05523967758538522,0.05155123405877681,0.05492075140905481,0.050332143383637784,0.07209718997299443,0.06293059834789518,0.06318761776648132,0.05391461351548847,0.06230774151548847,0.05362830515011913,0.046453193645750596,0.06548284921366164,0.06944239760444798,0.06622152913105639,0.05195979989197776
Txtls,0.03848700341223192,0.03365589941699762,0.032038357254964255,0.0224644556791104,0.02719073111199365,0.039747346554408265,0.05270552751231135,0.06263722282922955,0.04782313600635427,0.051169159166004764,0.036683173625099284,0.03535620523113583,0.03746677533280381,0.05644990609849086,0.050781910735504365,0.07964961140428913,0.05389276759809372,0.07390223531691816,0.0757463683113582,0.06111466814455917,0.05965305805401112,0.04857348782525814,0.06792772273709297,0.04693914539158064,0.061988386058776816,0.038321987175536136,0.044894051166004756,0.059550773550436864,0.08349043020015884,0.06639217715647339,0.033205016797458305,0.051441622605242245,0.046227988009531366,0.04194928901350278,0.04520833441620334,0.04281163701350279,0.04525095159809373,0.04223112471803017,0.06427011635266083,0.0519542877760127,0.05455023048768864,0.045919528028594135,0.05422097993169181,0.0491010642112788,0.03970173744241462,0.05573722018268466,0.0628234163161239,0.055691015566322465,0.04345344528355837
BldMt,0.04600431913582208,0.041717929453534544,0.04091204493089753,0.028078788832406682,0.0330089987847498,0.048092954586179494,0.0628128439920572,0.06990197370452739,0.0558430155234313,0.06023101044479746,0.04394983721842732,0.04297126186020653,0.04693002691660047,0.07050916904368547,0.06065730728514695,0.05389276759809372,0.07105111226528993,0.09044678297696582,0.09498631184114376,0.078672726177919,0.07433578901509134,0.062222895888800644,0.08245522343288327,0.0597644816965846,0.07474214422239872,0.047769853882446374,0.05751747655758538,0.07618190219221603,0.10945442441143761,0.08359249220015885,0.04268116034630659,0.06318266956314535,0.056809465073868144,0.052594219504368545,0.057213035957108825,0.052677605146942,0.05712989719936458,0.05209756322478156,0.07455382482605245,0.06537094591739473,0.06574112521683877,0.05588415793169183,0.06591963631294677,0.05692051866084194,0.04795459666401906,0.0674125856791104,0.07389430193328035,0.07031651990945194,0.05375209334710089
Cnstr,0.06419548416838762,0.056563218528991266,0.055003544171564715,0.03791398576648133,0.04153557207307387,0.06490017774106434,0.08641934861318505,0.09586572789197777,0.07719605913899921,0.0885008338681493,0.05989361057347102,0.05877735403335981,0.06531557479904686,0.09900557053534552,0.08047272362827641,0.07390223531691816,0.09044678297696582,0.18987965479904684,0.13389266051787127,0.10893108942970607,0.10268528111199365,0.08646075315011913,0.11561353887847498,0.0804681490897538,0.10242863131374105,0.06415731770611598,0.0920814122192216,0.11014734811755363,0.1586700028721207,0.11798241645750593,0.05766602756473391,0.08714916603653691,0.07776302839714057,0.07335612989992059,0.07883838843526605,0.07414190897537727,0.08039694492136613,0.07189220292295474,0.10376661905003971,0.08964262865766483,0.09123409591104051,0.07652340119459888,0.09376033956473394,0.08080491712152502,0.06909090640190627,0.10142580435266087,0.10179338209372518,0.09820601806513106,0.07591974847974586
Steel,0.06844378612231929,0.06105797293725179,0.06094178051787135,0.042100415536139794,0.048164924797458306,0.06812907661318504,0.08905430556314536,0.09809148989356634,0.07940202720889596,0.08615207421763302,0.06369719834154089,0.06298071419221601,0.06906600069261318,0.10967589418903893,0.08895743587609214,0.0757463683113582,0.09498631184114376,0.13389266051787127,0.16373610900079433,0.12249649155837972,0.11396387380460679,0.09333077316600476,0.11948760874344716,0.08890271750913425,0.11111794899444005,0.0716681266656076,0.11244261323590155,0.1333201695949166,0.19651083206989672,0.14217138853057978,0.06499899728673549,0.09184494897537727,0.07964414938204925,0.07649471023351866,0.0853697612073074,0.07804344819698172,0.0857841133407466,0.07715065277204132,0.10606960557903095,0.0981909879269261,0.09563931891342334,0.08416759576171567,0.09212369422716443,0.0814508202827641,0.06519033610802225,0.09643021833200954,0.10379031534233518,0.10090499963780776,0.08015644538204922
FabPr,0.06009928607466242,0.05145398050675139,0.05080078903256553,0.03443418864177918,0.04038442196187449,0.05850503899602859,0.07477082339475773,0.0824052530468626,0.0658100525305798,0.07347493538522636,0.05419498149483718,0.05235208959332803,0.057592919803018276,0.08914643775536138,0.07432002958538524,0.06111466814455917,0.078672726177919,0.10893108942970607,0.12249649155837972,0.14118827267831613,0.09430194245432884,0.0786583766449563,0.10157038663860209,0.07600376688165211,0.09225671055123114,0.058478298047656856,0.08213708839872913,0.09977249015091344,0.15192189311040508,0.11164887726767274,0.05323756962986499,0.07649833037331215,0.06768204170929308,0.06417553690548054,0.07213554764892771,0.06612574322478154,0.07127763353931689,0.06443109984114374,0.08961596265607624,0.08107642415409053,0.07901317715011914,0.07005037010643367,0.07863542993010322,0.06849857430182683,0.05653150681493247,0.08082931662430497,0.0877338663907863,0.0855673274297061,0.06725874099761717
Mach ,0.0541911837331215,0.04817202469420175,0.047403557585385225,0.033192414471803024,0.039391860881652106,0.05425009305798254,0.07016666547259728,0.08058438393169182,0.06313220149324862,0.06902994917394756,0.05085303319301032,0.04979438099285146,0.05470201372517872,0.08464485238284354,0.07082739793486896,0.05965305805401112,0.07433578901509134,0.10268528111199365,0.11396387380460679,0.09430194245432884,0.09246317025416996,0.07303444970611597,0.09513787203335981,0.0699752962351072,0.08746683297855441,0.05621238450357426,0.07663224974583002,0.09386439026211278,0.13877380915806195,0.10545942738681492,0.05089207324861001,0.07348247413820491,0.06380542665607626,0.061066573391580614,0.06777062113582208,0.0625512621445592,0.0681278612311358,0.06163756913423351,0.08539750007942812,0.07549078739475777,0.07469519761715647,0.06541204389197777,0.07413558069102463,0.06475068822081018,0.053587034249404294,0.07716103827640987,0.08369362415409055,0.08099602262907069,0.0627731509610802
ElcEq,0.04395499989197775,0.04116808677045275,0.04067294419062749,0.026942282287529776,0.033951480619539315,0.04727853640031771,0.059715508889594905,0.06617773752819697,0.05339584283399523,0.05807438044479745,0.04300353782049245,0.04310170719936458,0.04757345192692613,0.07032814247180304,0.05996346025734711,0.04857348782525814,0.062222895888800644,0.08646075315011913,0.09333077316600476,0.0786583766449563,0.07303444970611597,0.07039198602700554,0.07937519711199365,0.058931098103256536,0.07226428904845113,0.04903263939316917,0.05691064738046069,0.07569169258141384,0.11051036291342335,0.08441051075456711,0.042011582868943596,0.06269456406671962,0.05428480840031769,0.05184725505321684,0.05769586365369341,0.05359661385226371,0.05831230674185861,0.05228275453534552,0.07107489670532169,0.06295119197776014,0.06337600048927719,0.05488773193963463,0.06218400393645751,0.05396006877521842,0.04604865979348691,0.06542081351866558,0.06981428739316917,0.06838748969976173,0.05350808620174743
Autos,0.0544801903034154,0.05367973008895949,0.05123760238919777,0.037064667911040516,0.04164371373312153,0.06274936580142969,0.08239216284829229,0.09457876932009529,0.07364048535663226,0.07946332418586181,0.05710508960921365,0.05469907736457506,0.06012779047498015,0.09317512704209689,0.07987317854805402,0.06792772273709297,0.08245522343288327,0.11561353887847498,0.11948760874344716,0.10157038663860209,0.09513787203335981,0.07937519711199365,0.1262845220190627,0.0765333537537728,0.09750718800317712,0.06169993149960285,0.07447234079904685,0.09311877272438442,0.13562077592851474,0.10359508241461476,0.05332392155361397,0.08315202683081808,0.07362985973629864,0.06771479824940428,0.07377243948371724,0.06860517550436854,0.07395133955043685,0.06787578876886415,0.10093186520730738,0.08437409063542493,0.08587581169817315,0.07220127288006356,0.08588134007783957,0.07627300920889596,0.06263668139793488,0.08789835050833993,0.09318828833518664,0.09034039873391579,0.07093459425258143
Aero ,0.04258228392057188,0.03974096747895156,0.04062761781096109,0.02904545734710086,0.03258796679904686,0.044443463663224776,0.05678562389833201,0.06382292355202542,0.05112856977918982,0.05647967291501192,0.04132216024146147,0.04043049821763304,0.0445716750627482,0.06678321077680699,0.05758012093407465,0.04693914539158064,0.0597644816965846,0.0804681490897538,0.08890271750913425,0.07600376688165211,0.0699752962351072,0.058931098103256536,0.0765333537537728,0.07654510872756155,0.06929373112629071,0.04850571700079429,0.052972842071485296,0.0699910292613185,0.10181739525972994,0.07734257976171564,0.0424498582112788,0.05929409474185863,0.05227646264019063,0.04928680661477363,0.054643505289912624,0.050335978808578236,0.054625462297061174,0.04938586989674344,0.06901536852104846,0.06145327701350278,0.06216487820810167,0.05337093881493248,0.0617842026878475,0.053612071193010334,0.043440557934868944,0.06397787872915012,0.06614359392533757,0.06652765976806992,0.05055121098649722
Ships,0.05348152182366958,0.048993877915806186,0.04888770775536139,0.03187424876886419,0.037673302112787924,0.05505325209849087,0.07164577795710879,0.08316922356791104,0.06484939290865767,0.07135940867355042,0.05114656100397139,0.049697689861795076,0.05388215341064337,0.08295469814773629,0.07165754269737888,0.061988386058776816,0.07474214422239872,0.10242863131374105,0.11111794899444005,0.09225671055123114,0.08746683297855441,0.07226428904845113,0.09750718800317712,0.06929373112629071,0.11312465840190626,0.05630888999523429,0.0704080528737093,0.08942661553613981,0.12873856091501193,0.09806063285146939,0.0492888107132645,0.07305396225575855,0.06607349641302623,0.061199712127084964,0.0668738207466243,0.06174033579030977,0.06645016587132645,0.060508229356632276,0.08717264496266879,0.07529099046862588,0.07851674753296269,0.06582570558220809,0.07728242416521049,0.0676872236314535,0.05544565861795075,0.07874189636219223,0.08496391764257348,0.0810850950976966,0.06345940402859412
Guns ,0.03460016324702144,0.033326500903891984,0.031153892511517078,0.021744690691024623,0.028251642438443213,0.03657024760603654,0.047344723077045264,0.05099407358697378,0.040045297582208095,0.04400917241461478,0.03483771768228752,0.03440377488324066,0.038982287523431296,0.0541084811389992,0.0458597214042891,0.038321987175536136,0.047769853882446374,0.06415731770611598,0.0716681266656076,0.058478298047656856,0.05621238450357426,0.04903263939316917,0.06169993149960285,0.04850571700079429,0.05630888999523429,0.07839135506115964,0.04330223675456716,0.05782307633042096,0.08314010631135822,0.06254833753772839,0.03333532000317713,0.05014165796664018,0.043687569874503576,0.041174609661636226,0.0450044222954726,0.041948504463860184,0.04524902202223987,0.04103046285941222,0.05697026289436059,0.050279076528991266,0.050578404791104044,0.04285822786656076,0.04852627061318507,0.04288119579507545,0.03579731656870532,0.050943036481334386,0.05384524642255759,0.05366908941540903,0.04115462700238284
Gold ,0.044245821331215254,0.03593756898014298,0.03483699414138204,0.02838324004765686,0.03168699590945194,0.04282828456870533,0.05339516841779189,0.05189913849245432,0.04745148177283557,0.04822544032565526,0.03897573202065131,0.038000235683876095,0.042883071917394766,0.07563010719459887,0.04900148233200954,0.044894051166004756,0.05751747655758538,0.0920814122192216,0.11244261323590155,0.08213708839872913,0.07663224974583002,0.05691064738046069,0.07447234079904685,0.052972842071485296,0.0704080528737093,0.04330223675456716,0.2794387660984908,0.1346534054487689,0.16868531326608424,0.11962035278792688,0.044902766916600466,0.0556584757267673,0.04339294858141381,0.046068170506751376,0.05052090145353455,0.04805043126290707,0.05371433245591738,0.04713905694996027,0.06571265369976172,0.06100962984114373,0.050025536540111215,0.05198229492295473,0.04877622385544079,0.045152679826846696,0.032308772549642574,0.05547516907863384,0.06025018830976968,0.061147680204924545,0.0479537934328832
Mines,0.05805048095313741,0.04794789945988881,0.0495338960127085,0.032937264622716435,0.03843731146942017,0.05335066926131853,0.07238207394757744,0.072891524177919,0.06200078395552026,0.06571823988880063,0.0497107895313741,0.05125378902303416,0.05684905064336775,0.0918145542652899,0.06735997080222401,0.059550773550436864,0.07618190219221603,0.11014734811755363,0.1333201695949166,0.09977249015091344,0.09386439026211278,0.07569169258141384,0.09311877272438442,0.0699910292613185,0.08942661553613981,0.05782307633042096,0.1346534054487689,0.150948242700556,0.1805800645750596,0.1310404315806195,0.052829485115170764,0.07263520171564736,0.06007318281175537,0.06160265502779983,0.06730470800635426,0.06210926144559172,0.06935453739475776,0.062049118570293875,0.08320823466243046,0.07807741463065923,0.07322706277998413,0.06770158395552026,0.07050259756949959,0.06359302025416996,0.04951253969817318,0.07303526619539318,0.07849859166004768,0.08085870533756953,0.06449846681493247
Coal ,0.08402801844638602,0.06909977656393963,0.06848324455599679,0.045904318490865764,0.057207390524225576,0.07393479088800636,0.10000341334551233,0.1097865335647339,0.08664406380301826,0.09660932301032564,0.07106506213343924,0.07278567160762509,0.07729149484988086,0.13290399062907068,0.09751222311675933,0.08349043020015884,0.10945442441143761,0.1586700028721207,0.19651083206989672,0.15192189311040508,0.13877380915806195,0.11051036291342335,0.13562077592851474,0.10181739525972994,0.12873856091501193,0.08314010631135822,0.16868531326608424,0.1805800645750596,0.3389779919602859,0.20846487621922158,0.0815344076664019,0.10486287334392375,0.0870879184559174,0.08651836382208097,0.09613723046068309,0.08713970154090547,0.09638027647180304,0.086817835949166,0.12080226706274819,0.11191687484511514,0.10310511956791105,0.09685840426687847,0.10025064511993645,0.08852123807625095,0.06963776632247815,0.10721738024622718,0.11585244120571887,0.11309300014455918,0.09233714969658456
Oil  ,0.06364163552025416,0.052955509324861,0.05385075660047655,0.037089610293884044,0.04625440784749802,0.061200645750595674,0.07655994357426528,0.08488776009531374,0.06713706290706908,0.07216251450357425,0.056895008482922955,0.05617526992851469,0.061166479301032556,0.09992169207307389,0.07731053680698968,0.06639217715647339,0.08359249220015885,0.11798241645750593,0.14217138853057978,0.11164887726767274,0.10545942738681492,0.08441051075456711,0.10359508241461476,0.07734257976171564,0.09806063285146939,0.06254833753772839,0.11962035278792688,0.1310404315806195,0.20846487621922158,0.16930481804606834,0.06556879529785545,0.08150400762509928,0.0680171083081811,0.06678013105639395,0.07371461480540109,0.06716182246227163,0.07472115984114376,0.06718230243050038,0.09372756838760919,0.08528294173153296,0.07739436400317712,0.0738298312946783,0.07492574868943608,0.06647784428911832,0.05578566929308975,0.08468805369340744,0.0935328801588562,0.08699096730738683,0.07137780371723593
